33,1662807519,37.5782,126.889,1,0,0,1,0,0
38,1662807519,37.5782,126.889,1,1,0,0,0,0
sample02,1662807519,37.6315,126.928,1,1,0,0,0,0
44,1662807519,37.5731,126.9,1,0,1,0,0,0
56,1662807519,37.56,126.97,1,0,1,0,0,0
bag6,1662807519,35.2269,128.639,1,0,1,0,0,0
IMG_1130,1662807519,37.5283,126.932,1,1,0,0,0,0
IMAGE 04,1662807519,37.5714,126.979,1,0,1,0,0,0
H03,1662807519,37.5289,126.933,1,0,1,0,0,0
20221011_130243.jpg,1662807519,37.55,126.9,1,1,0,0,0,0
IMG_0178,1662807519,37.29,126.55,1,0,1,0,0,0
pabag5,1662807519,35.2267,128.639,1,0,0,0,0,1
sample066_ms,1662807519,37.4814,126.82,1,0,1,0,0,0
picture(66),1662807519,37.569,126.998,1,0,1,0,0,0
SP48,1662807519,35.89,128.607,3,1,1,0,0,1
SP43,1662807519,35.89,128.607,3,1,1,0,0,1
sample56,1662807519,37.6324,126.924,1,0,1,0,0,0
sample (93),1662807519,37.3861,126.952,1,1,0,0,0,0
20211408_013,1662807519,37.5228,126.941,1,0,0,1,0,0
sample014_ms,1662807519,37.4853,126.904,1,0,1,0,0,0
H14,1662807519,37.5306,126.931,2,1,1,0,0,0
Paper52,1662807519,37.52,126.93,1,0,0,0,0,1
IMG_0153,1662807519,37.28,126.55,1,0,1,0,0,0
Plastic36,1662807519,37.59,126.75,1,0,1,0,0,0
canbot3,1662807519,35.2264,128.638,1,0,0,1,0,0
20221011_125320.jpg,1662807519,37.55,126.9,1,1,0,0,0,0
B20,1662807519,37.5781,126.904,1,1,0,0,0,0
sample24,1662807519,37.6327,126.924,1,0,0,1,0,0
B07,1662807519,37.5767,126.903,1,1,0,0,0,0
H27,1662807519,37.5311,126.929,2,1,1,0,0,0
127,1662807519,37.56,126.97,2,1,1,0,0,0
220910-17-산새공원.jpg,1662807519,37.47,126.79,1,0,1,0,0,0
cofho1,1662807519,35.2277,128.64,2,0,1,1,0,0
H35,1662807519,37.5308,126.929,2,1,0,0,0,1
can13,1662807519,35.2264,128.638,1,0,0,1,0,0
20221011_130033(0).jpg,1662807519,37.55,126.9,1,1,0,0,0,0
20221011_130032.jpg,1662807519,37.55,126.9,1,1,0,0,0,0
220913-21-한울빛-비닐.jpg,1662807519,37.47,126.8,1,0,1,0,0,0
Plastic45,1662807519,37.59,126.75,1,0,1,0,0,0
sample016_ms,1662807519,37.4849,126.904,1,0,1,0,0,0
97,1662807519,37.43,126.43,1,0,0,0,1,0
21,1662807519,37.56,126.97,1,1,0,0,0,0
76,1662807519,37.43,126.43,1,0,1,0,0,0
sample073,1662807519,37.6766,126.816,2,1,1,0,0,0
IMG_111,1662807519,37.54,126.88,1,0,1,0,0,0
W_L048,1662807519,37.57,126.832,1,0,0,0,0,1
20211408_041,1662807519,37.523,126.941,1,0,1,0,0,0
IMG_3084,1662807519,37.5042,126.872,1,0,1,0,0,0
20211408_050,1662807519,37.5231,126.941,2,1,1,0,0,0
71,1662807519,37.56,126.97,1,0,1,0,0,0
90,1662807519,37.43,126.43,1,0,1,0,0,0
sample55,1662807519,36.97,127.94,1,0,1,0,0,0
sample46,1662807519,36.99,127.95,1,0,1,0,0,0
sample111,1662807519,37.6766,126.816,1,0,0,0,0,1
67,1662807519,37.56,126.97,1,0,1,0,0,0
sample12,1662807519,36.98,127.93,2,1,1,0,0,0
Dorim_12b,1662807519,37.51,126.88,1,1,0,0,0,0
W_M041,1662807519,37.586,126.818,1,0,0,0,0,1
W_L022,1662807519,37.57,126.832,1,0,1,0,0,0
sample078,1662807519,37.6767,126.816,1,0,0,0,0,1
W_L020,1662807519,37.57,126.832,1,1,0,0,0,0
20221009_114002.heic,1662807519,37.6357,126.532,4,1,1,1,0,1
IMG_125,1662807519,37.53,126.88,1,0,1,0,0,0
IMG_1119,1662807519,37.5283,126.932,1,1,0,0,0,0
sample67,1662893919,37.6314,126.929,1,1,0,0,0,0
H37,1662893919,37.5308,126.929,2,1,1,0,0,0
H49,1662893919,37.5297,126.928,1,0,1,0,0,0
IMG_120,1662893919,37.53,126.88,2,1,1,0,0,0
20221011_125728.jpg,1662893919,37.55,126.9,1,1,0,0,0,0
sample26,1662893919,37.6326,126.924,1,0,0,1,0,0
H72,1662893919,37.5317,126.929,1,1,0,0,0,0
IMG_113,1662893919,37.54,126.88,1,0,1,0,0,0
sample32,1662893919,37.6334,126.923,1,0,0,0,0,1
sample82,1662893919,36.98,127.93,1,0,1,0,0,0
IMG_3092,1662893919,37.505,126.872,1,0,0,1,0,0
IMG_118,1662893919,37.53,126.88,2,1,1,0,0,0
SP59,1662893919,36.662,129.12,1,1,0,0,0,0
IMG_9978,1662893919,37.31,126.55,1,1,0,0,0,0
plcupbag1,1662893919,35.2263,128.638,1,0,1,0,0,0
sty6,1662893919,35.2262,128.638,0,0,0,0,0,0
tap2,1662893919,35.2265,128.639,1,0,0,1,0,0
sample001_ms,1662893919,37.46,126.83,1,0,1,0,0,0
Rubbish70,1662893919,37.52,126.93,1,1,0,0,0,0
tap7,1662893919,35.2265,128.639,1,0,0,1,0,0
sty3,1662893919,35.2262,128.638,0,0,0,0,0,0
47,1662893919,37.56,126.97,1,1,0,0,0,0
cup3,1662893919,35.2266,128.639,1,0,0,0,0,1
cup10,1662893919,35.2266,128.639,1,0,0,0,0,1
Paper54,1662893919,37.52,126.93,1,0,0,0,0,1
Paper95,1662893919,37.59,126.75,1,0,0,0,0,1
H06,1662893919,37.5297,126.933,1,1,0,0,0,0
20221011_130233(0).jpg,1662893919,37.55,126.9,1,1,0,0,0,0
107,1662893919,37.56,126.97,1,0,1,0,0,0
SP66,1662893919,36.59,128.648,3,1,1,1,0,0
pabag3,1662893919,35.2267,128.639,1,0,0,0,0,1
Paper91,1662893919,37.59,126.75,1,0,0,0,0,1
glbot5,1662893919,35.2286,128.64,1,0,0,0,1,0
IMG_1110,1662893919,37.5283,126.932,1,0,1,0,0,0
125,1662893919,37.56,126.97,1,1,0,0,0,0
bag5,1662893919,35.2269,128.639,1,0,1,0,0,0
69,1662893919,37.44,126.43,2,0,1,1,0,0
W_M002,1662893919,37.586,126.818,1,1,0,0,0,0
IMG_1100,1662893919,37.5283,126.932,1,1,0,0,0,0
101,1662893919,37.43,126.43,1,0,1,0,0,0
sample89,1662893919,37.6315,126.929,1,0,0,0,1,0
IMAGE 31,1662893919,37.5713,126.979,1,0,0,0,0,1
20221009_114033.heic,1662893919,37.6357,126.532,5,1,1,1,1,1
3,1662893919,37.5724,126.868,1,1,0,0,0,0
25,1662893919,37.5519,126.899,1,1,0,0,0,0
sample68,1662893919,37.68,126.8,3,1,1,0,1,0
80,1662893919,37.5519,126.899,1,0,1,0,0,0
sample09,1662893919,37.6315,126.929,1,1,0,0,0,0
20,1662893919,37.5732,126.887,1,0,1,0,0,0
19,1662893919,37.5791,126.89,1,1,0,0,0,0
26,1662893919,37.5731,126.9,1,0,1,0,0,0
Dorim_4a,1662893919,37.51,126.88,1,0,0,1,0,0
20221009_101522.heic,1662893919,37.6638,126.623,1,0,1,0,0,0
62,1662893919,37.44,126.43,2,0,1,0,0,1
IMG_0024,1662893919,37.32,126.54,1,0,1,0,0,0
sample30,1662893919,37.68,126.8,1,0,1,0,0,0
sample26,1662893919,37.68,126.8,1,0,0,0,1,0
Dorim_21a,1662893919,37.51,126.88,1,0,1,0,0,0
IMG_3057,1662893919,37.4951,126.87,1,0,0,0,0,1
sample19,1662893919,37.6325,126.924,1,1,0,0,0,0
Dorim_10b,1662893919,37.51,126.88,1,1,0,0,0,0
140,1662893919,37.56,126.97,1,1,0,0,0,0
canbot10,1662893919,35.2264,128.638,1,0,0,1,0,0
sample057,1662893919,37.6766,126.816,1,0,0,0,0,1
IMG_1108,1662893919,37.5283,126.932,1,0,1,0,0,0
sample08,1662980319,36.98,127.93,1,1,0,0,0,0
Dorim_20a,1662980319,37.51,126.88,1,0,0,0,0,1
sample04,1662980319,37.68,126.8,1,0,1,0,0,0
IMG_3177,1662980319,37.5801,126.832,1,0,0,1,0,0
sample37,1662980319,37.68,126.8,1,1,0,0,0,0
sample (5),1662980319,37.3959,126.934,1,0,1,0,0,0
IMG_9996,1662980319,37.31,126.55,1,1,0,0,0,0
IMG_3185,1662980319,37.5815,126.833,1,0,0,1,0,0
Glass82,1662980319,37.59,126.75,1,0,0,0,1,0
sample13,1662980319,36.98,127.93,1,0,1,0,0,0
sample73,1662980319,36.98,127.93,1,0,1,0,0,0
can7,1662980319,35.2264,128.638,1,0,0,1,0,0
cofbagcan5,1662980319,35.2274,128.639,2,0,1,1,0,0
IMG_0145,1662980319,37.28,126.55,1,1,0,0,0,0
Anyang_2b,1662980319,37.51,126.87,1,0,1,0,0,0
IMG_0026,1662980319,37.32,126.54,1,0,1,0,0,0
IMG_3069,1662980319,37.501,126.871,1,0,0,1,0,0
IMG_117,1662980319,37.53,126.88,2,1,1,0,0,0
sample93,1662980320,36.97,127.93,1,1,0,0,0,0
cofbagcan2,1662980320,35.2274,128.639,2,0,1,1,0,0
ho3,1662980320,35.2264,128.638,1,0,0,1,0,0
IMG_3156,1662980320,37.586,126.83,1,0,0,0,0,1
sample80,1662980320,37.68,126.8,3,1,1,0,1,0
20211408_040,1662980320,37.523,126.941,1,0,1,0,0,0
IMG_075,1662980320,37.53,126.88,1,1,0,0,0,0
30,1662980320,37.56,126.97,1,1,0,0,0,0
IMG_080,1662980320,37.53,126.88,2,0,1,1,0,0
101,1662980320,37.5724,126.868,1,0,1,0,0,0
20221011_125916(0).jpg,1662980320,37.55,126.9,1,1,0,0,0,0
100,1662980320,37.5724,126.868,1,0,0,0,0,1
image_57,1662980320,37.52,126.93,1,0,0,0,0,1
IMG_1082,1662980320,37.5283,126.932,1,0,1,0,0,0
H48,1662980320,37.5306,126.931,1,0,1,0,0,0
H46,1662980320,37.5312,126.929,1,1,0,0,0,0
Plastic42,1662980320,37.59,126.75,1,0,1,0,0,0
220913-20-한울빛-비닐.jpg,1662980320,37.47,126.8,1,0,1,0,0,0
W_M032,1662980320,37.586,126.818,1,0,0,0,1,0
H34,1662980320,37.5308,126.929,2,1,0,0,0,1
61,1662980320,37.56,126.97,1,1,0,0,0,0
20221011_130035(0).jpg,1662980320,37.55,126.9,1,1,0,0,0,0
20221011_130109(0).jpg,1662980320,37.55,126.9,1,1,0,0,0,0
83,1662980320,37.5724,126.868,1,0,1,0,0,0
220910-13-산새공원.jpg,1662980320,37.47,126.79,1,1,0,0,0,0
H70,1662980320,37.5297,126.928,1,1,0,0,0,0
100,1662980320,37.43,126.43,1,0,0,0,1,0
IMAGE 32,1662980320,37.5713,126.979,1,0,0,0,0,1
Cans7.jpg,1662980320,38.65,127.09,1,0,0,1,0,0
Cans10.jpg,1662980320,38.65,127.09,1,0,0,1,0,0
220910-3-산새공원.jpg,1662980320,37.47,126.79,2,1,1,0,0,0
20211408_002,1662980320,37.5226,126.942,1,0,1,0,0,0
20221011_125449.jpg,1662980320,37.55,126.9,1,0,0,1,0,0
20221011_125453.jpg,1662980320,37.55,126.9,1,0,0,1,0,0
sample23,1662980320,37.6326,126.924,1,0,0,1,0,0
20221011_130156(0).jpg,1662980320,37.55,126.9,1,0,1,0,0,0
55,1662980320,37.44,126.43,2,0,1,0,0,1
20221009_104941.heic,1662980320,37.6385,126.542,1,1,0,0,0,0
Rubbish69,1662980320,37.52,126.93,1,1,0,0,0,0
sample044_ms,1662980320,37.32,126.55,1,1,0,0,0,0
53,1662980320,37.44,126.43,2,0,1,0,0,1
SP88,1662980320,36.59,128.648,2,0,1,1,0,0
sample43,1662980320,37.635,126.92,1,1,0,0,0,0
sample071_ms,1662980320,37.481,126.82,1,0,1,0,0,0
SP72,1662980320,36.59,128.648,2,1,0,0,0,1
SP69,1662980320,36.59,128.648,2,1,0,0,0,1
SP65,1662980320,36.59,128.648,3,1,1,1,0,0
66,1662980320,37.5724,126.868,1,0,1,0,0,0
113,1662029996,37.56,126.97,1,0,1,0,0,0
W_L029,1662029996,37.57,126.832,1,0,0,1,0,0
150,1662029996,37.56,126.97,1,1,0,0,0,0
IMG_1137,1662029996,37.5283,126.932,1,1,0,0,0,0
65,1662029996,37.56,126.97,1,1,0,0,0,0
sample103,1662029996,37.6766,126.816,1,1,0,0,0,0
60,1662029996,37.56,126.97,1,1,0,0,0,0
52,1662029996,37.44,126.43,2,0,1,0,0,1
sample100,1662029996,37.6766,126.816,1,1,0,0,0,0
44,1662029996,37.44,126.43,1,1,0,0,0,0
W_L015,1662029996,37.57,126.832,1,1,0,0,0,0
137,1662029996,37.56,126.97,1,1,0,0,0,0
IMG_1060,1662029996,37.5283,126.932,2,1,1,0,0,0
18,1662029996,37.5791,126.89,1,1,0,0,0,0
W_L009,1662029996,37.57,126.832,1,1,0,0,0,0
64,1662029996,37.5731,126.9,1,0,1,0,0,0
W_M021,1662029996,37.586,126.818,1,0,1,0,0,0
Rubbish08,1662029996,37.59,126.75,1,1,0,0,0,0
142,1662029996,37.56,126.97,1,1,0,0,0,0
W_L004,1662029996,37.57,126.832,1,1,0,0,0,0
IMG_1081,1662029996,37.5283,126.932,1,0,1,0,0,0
1665847582689-4.jpg,1662029996,37.7089,126.608,1,1,0,0,0,0
14,1662029996,37.43,126.42,1,1,0,0,0,0
pabag9,1662029996,35.2267,128.639,1,0,0,0,0,1
20211408_020,1662029996,37.5229,126.941,1,1,0,0,0,0
sample59,1662029996,37.6314,126.929,1,0,0,0,0,1
cup4,1662029996,35.2266,128.639,1,0,0,0,0,1
37,1662029996,37.56,126.97,1,1,0,0,0,0
sample69,1662029996,37.6314,126.929,1,0,0,0,0,1
IMG_3043,1662029996,37.493,126.87,1,0,1,0,0,0
IMG_130,1662029996,37.53,126.88,1,0,1,0,0,0
20211408_053,1662029996,37.5232,126.941,1,1,0,0,0,0
IMG_3077,1662029996,37.5031,126.871,1,0,1,0,0,0
20211408_047,1662029996,37.523,126.941,2,1,0,0,0,1
IMG_3103,1662029996,37.601,126.801,1,0,1,0,0,0
18,1662029996,37.56,126.97,1,1,0,0,0,0
IMG_3175,1662029996,37.5801,126.832,1,0,0,1,0,0
IMG_3182,1662029996,37.5815,126.833,1,0,0,1,0,0
sample93,1662029996,37.68,126.8,2,1,0,0,0,1
plcup2,1662029996,35.227,128.639,1,0,1,0,0,0
sample03,1662029996,37.6316,126.928,1,1,0,0,0,0
9,1662029996,37.43,126.42,1,1,0,0,0,0
IMAGE 68,1662029996,37.5711,126.979,1,1,0,0,0,0
sample31,1662029996,37.6335,126.923,1,0,0,0,0,1
20221011_130031(0).jpg,1662029996,37.55,126.9,1,1,0,0,0,0
20221011_130110(0).jpg,1662029996,37.55,126.9,1,1,0,0,0,0
H18,1662029996,37.5308,126.933,2,1,1,0,0,0
H16,1662029996,37.5308,126.931,1,1,0,0,0,0
20221011_130235.jpg,1662029996,37.55,126.9,1,1,0,0,0,0
sample42,1662029996,37.6335,126.923,1,0,0,0,0,1
SP80,1662029996,36.59,128.648,2,1,1,0,0,0
SP77,1662029996,36.59,128.648,2,1,1,0,0,0
20221011_130456(0).jpg,1662029996,37.55,126.9,2,1,1,0,0,0
SP67,1662029996,36.59,128.648,3,1,1,1,0,0
SP45,1662029996,35.89,128.607,3,1,1,0,0,1
sample (7),1662029996,37.396,126.934,1,0,1,0,0,0
sample53,1662029996,36.97,127.94,1,0,1,0,0,0
sample (57),1662029996,35.8524,129.27,1,0,1,0,0,0
IMG_0002,1662029996,37.31,126.55,1,0,0,0,0,1
220913-9-한울빛-플라스틱.jpg,1662029996,37.47,126.8,1,0,1,0,0,0
sample025_ms,1662029996,37.4903,126.896,1,0,1,0,0,0
sample (94),1662029996,37.3861,126.952,1,1,0,0,0,0
IMG_0129,1662029996,37.28,126.55,1,0,1,0,0,0
sample89,1662029996,36.97,127.93,1,1,0,0,0,0
IMG_9991,1662029996,37.31,126.55,1,1,0,0,0,0
IMG_0162,1662029996,37.28,126.55,1,1,0,0,0,0
Anyang_3a,1662029996,37.51,126.87,1,0,1,0,0,0
sample81,1662029996,36.98,127.93,1,0,1,0,0,0
121,1662029996,37.56,126.97,1,1,0,0,0,0
sample086_ms,1662029996,37.4687,126.844,1,0,1,0,0,0
117,1662029996,37.56,126.97,1,1,0,0,0,0
sample96,1662116396,36.98,127.93,1,0,0,1,0,0
95,1662116396,37.43,126.43,1,0,0,1,0,0
SP81,1662116396,36.59,128.648,2,0,1,1,0,0
IMG_0042,1662116396,37.31,126.54,1,1,0,0,0,0
20221009_101425.heic,1662116396,37.6638,126.623,2,1,1,0,0,0
20221009_104937.heic,1662116396,37.6385,126.542,1,1,0,0,0,0
SP87,1662116396,36.59,128.648,2,0,1,1,0,0
sample07,1662116396,37.68,126.8,1,1,0,0,0,0
sample47,1662116396,37.6334,126.923,1,0,0,0,0,1
34,1662116396,37.56,126.97,1,1,0,0,0,0
SP64,1662116396,36.662,129.12,1,1,0,0,0,0
Dorim_8a,1662116396,37.51,126.88,2,1,1,0,0,0
H07,1662116396,37.5297,126.933,1,1,0,0,0,0
H58,1662116396,37.5177,126.934,1,0,1,0,0,0
20211408_021,1662116396,37.5229,126.941,1,0,1,0,0,0
HJ3,1662116396,37.5736,126.924,1,1,0,0,0,0
sample (26),1662116396,37.3967,126.933,1,0,0,1,0,0
H59,1662116396,37.5293,126.933,1,1,0,0,0,0
20221011_130233.jpg,1662116396,37.55,126.9,1,1,0,0,0,0
canbot11,1662116396,35.2264,128.638,1,0,0,1,0,0
plcup3,1662116396,35.227,128.639,1,0,1,0,0,0
20221011_130156.jpg,1662116396,37.55,126.9,1,0,1,0,0,0
1665899057085.jpg,1662116396,37.6307,126.711,2,1,1,0,0,0
sample (29),1662116396,37.3966,126.933,1,0,0,1,0,0
sample23,1662116396,37.68,126.8,1,0,0,0,1,0
Dorim_2c,1662116396,37.51,126.88,1,0,1,0,0,0
sample053,1662116396,37.6766,126.816,1,0,1,0,0,0
Anyang_1a,1662116396,37.52,126.88,1,0,1,0,0,0
IMG_0009,1662116396,37.31,126.55,2,1,0,0,0,1
24,1662116396,37.5519,126.899,1,1,0,0,0,0
81,1662116396,37.56,126.97,1,1,0,0,0,0
IMG_083,1662116396,37.53,126.88,3,1,1,1,0,0
IMG_1080,1662116396,37.5283,126.932,1,0,1,0,0,0
55,1662116396,37.5724,126.868,1,0,1,0,0,0
IMG_1083,1662116396,37.5283,126.932,1,0,1,0,0,0
9,1662116396,37.56,126.97,1,1,0,0,0,0
sample034_ms,1662116396,37.4678,126.827,1,0,1,0,0,0
sample51,1662116396,36.97,127.94,1,0,1,0,0,0
73,1662116396,37.5724,126.868,1,0,0,0,0,1
Rubbish15,1662116396,37.59,126.75,1,1,0,0,0,0
sample062_ms,1662116396,37.4824,126.82,1,0,1,0,0,0
IMG_073,1662116396,37.53,126.88,1,0,1,0,0,0
sample068_ms,1662116396,37.4813,126.82,1,0,0,1,0,0
220913-7-한울빛-플라스틱.jpg,1662116396,37.47,126.8,1,0,1,0,0,0
22,1662116396,37.56,126.97,1,1,0,0,0,0
IMG_1094,1662116396,37.5283,126.932,1,1,0,0,0,0
IMG_3165,1662116396,37.583,126.832,1,0,0,0,1,0
Paper60,1662116396,37.52,126.93,1,0,0,0,0,1
sample076_ms,1662116396,37.4797,126.821,1,1,0,0,0,0
101,1662116396,37.56,126.97,1,0,1,0,0,0
99,1662116396,37.5724,126.868,1,0,0,0,0,1
sample (88),1662116396,37.3861,126.952,1,0,0,0,1,0
W_L037,1662116396,37.57,126.832,1,0,0,0,1,0
W_L041,1662116396,37.57,126.832,1,0,0,0,1,0
sample007_ms,1662116396,37.4893,126.897,1,1,0,0,0,0
sample76,1662116396,37.68,126.8,2,1,1,0,0,0
IMG_9981,1662116396,37.31,126.55,1,1,0,0,0,0
IMG_9985,1662116396,37.31,126.55,1,1,0,0,0,0
IMG_1125,1662116396,37.5283,126.932,1,0,1,0,0,0
sample63,1662116396,37.68,126.8,2,1,1,0,0,0
W_L055,1662116396,37.57,126.832,1,0,0,0,0,1
Glass78,1662116396,37.59,126.75,1,0,0,0,1,0
W_M008,1662116396,37.586,126.818,1,0,1,0,0,0
W_M025,1662116396,37.586,126.818,1,0,1,0,0,0
IMG_142,1662116396,37.53,126.88,1,1,0,0,0,0
sample013_ms,1662116396,37.4848,126.904,1,0,1,0,0,0
sample59,1662116396,36.97,127.94,1,0,1,0,0,0
sample96,1662116396,37.68,126.8,1,0,1,0,0,0
IMG_090,1662202796,37.53,126.88,2,0,1,1,0,0
cofho2,1662202796,35.2277,128.64,2,0,1,1,0,0
cup8,1662202796,35.2266,128.639,1,0,0,0,0,1
IMG_3141,1662202796,37.5869,126.826,1,0,1,0,0,0
sample58,1662202796,36.97,127.94,1,0,1,0,0,0
IMG_3144,1662202796,37.5868,126.826,1,0,0,0,1,0
plcup4,1662202796,35.227,128.639,1,0,1,0,0,0
IMG_3180,1662202796,37.5801,126.832,1,0,0,1,0,0
cofbagcan1,1662202796,35.2274,128.639,2,0,1,1,0,0
20211408_039,1662202796,37.5229,126.941,1,0,1,0,0,0
sample100,1662202796,37.6314,126.929,1,1,0,0,0,0
IMG_3145,1662202796,37.5868,126.826,1,0,0,0,1,0
canbot7,1662202796,35.2264,128.638,1,0,0,1,0,0
Dorim_3a,1662202796,37.51,126.88,1,1,0,0,0,0
sample85,1662202796,37.6315,126.929,1,0,0,0,1,0
sample94,1662202796,37.68,126.8,2,1,0,0,0,1
sample86,1662202796,37.6315,126.929,1,0,0,0,1,0
sample59,1662202796,37.68,126.8,2,1,1,0,0,0
220913-12-한울빛-일반.jpg,1662202796,37.47,126.8,1,1,0,0,0,0
Dorim_3b,1662202796,37.51,126.88,1,1,0,0,0,0
sample032_ms,1662202796,37.4662,126.831,1,1,0,0,0,0
93,1662202796,37.5782,126.889,1,0,1,0,0,0
W_M026,1662202796,37.586,126.818,1,0,0,1,0,0
sample022_ms,1662202796,37.4884,126.897,1,1,0,0,0,0
W_M045,1662202796,37.586,126.818,1,0,0,0,0,1
W_L005,1662202796,37.57,126.832,1,1,0,0,0,0
W_L014,1662202796,37.57,126.832,1,1,0,0,0,0
IMG_1120,1662202796,37.5283,126.932,1,1,0,0,0,0
Rubbish13,1662202796,37.59,126.75,1,1,0,0,0,0
W_L034,1662202796,37.57,126.832,1,0,0,1,0,0
W_L043,1662202796,37.57,126.832,1,0,0,0,1,0
74,1662202796,37.5724,126.868,1,0,1,0,0,0
68,1662202796,37.5724,126.868,2,0,1,0,1,0
Plastic38,1662202796,37.59,126.75,1,0,1,0,0,0
Paper57,1662202796,37.52,126.93,1,0,0,0,0,1
IMG_1057,1662202796,37.5283,126.932,1,1,0,0,0,0
sample069_ms,1662202796,37.481,126.82,1,0,0,0,0,1
51,1662202796,37.5724,126.868,1,0,0,0,0,1
62,1662202796,37.5732,126.887,1,0,1,0,0,0
IMG_0152,1662202796,37.28,126.55,1,0,1,0,0,0
20221011_125448.jpg,1662202796,37.55,126.9,1,0,0,1,0,0
B08,1662202796,37.5775,126.904,1,0,1,0,0,0
H65,1662202796,37.5297,126.928,2,1,1,0,0,0
20221011_130234(0).jpg,1662202796,37.55,126.9,1,1,0,0,0,0
Dorim_23b,1662202796,37.51,126.88,1,0,1,0,0,0
Dorim_4b,1662202796,37.51,126.88,1,0,0,1,0,0
20221011_130501.jpg,1662202796,37.55,126.9,2,1,1,0,0,0
20221011_130503.jpg,1662202796,37.55,126.9,2,1,1,0,0,0
20221011_130112(0).jpg,1662202796,37.55,126.9,1,1,0,0,0,0
98,1662202796,37.43,126.43,1,0,0,0,1,0
20221009_101524.heic,1662202796,37.6638,126.623,1,1,0,0,0,0
20221009_114049.heic,1662202796,37.6357,126.532,4,1,1,1,0,1
38,1662202796,37.44,126.43,1,0,1,0,0,0
IMG_0030,1662202796,37.32,126.54,1,1,0,0,0,0
IMG_1124,1662202796,37.5283,126.932,1,0,1,0,0,0
sample41,1662202796,36.99,127.95,1,0,1,0,0,0
85,1662202796,37.56,126.97,1,1,0,0,0,0
128,1662202796,37.56,126.97,1,0,1,0,0,0
24,1662202796,37.56,126.97,1,1,0,0,0,0
73,1662202796,37.56,126.97,1,0,0,0,0,1
83,1662202796,37.56,126.97,1,1,0,0,0,0
sample (35),1662202796,37.397,126.932,1,1,0,0,0,0
95,1662202796,37.56,126.97,1,0,1,0,0,0
41,1662202796,37.56,126.97,1,1,0,0,0,0
20211408_007,1662202796,37.5228,126.941,1,0,1,0,0,0
sample (36),1662202796,37.397,126.932,1,1,0,0,0,0
79,1662202796,37.56,126.97,1,1,0,0,0,0
94,1662202796,37.56,126.97,1,0,1,0,0,0
sample67,1662289196,37.68,126.8,2,1,1,0,0,0
sample50,1662289196,37.68,126.8,2,1,1,0,0,0
20221011_130108(0).jpg,1662289196,37.55,126.9,1,1,0,0,0,0
H62,1662289196,37.53,126.932,1,1,0,0,0,0
20221011_125732.jpg,1662289196,37.55,126.9,1,1,0,0,0,0
20221011_125752.jpg,1662289196,37.55,126.9,1,1,0,0,0,0
sample29,1662289196,37.6333,126.923,1,1,0,0,0,0
sample20,1662289196,37.6327,126.924,1,1,0,0,0,0
11,1662289196,37.5627,126.9,1,0,1,0,0,0
10,1662289196,37.5613,126.886,2,1,1,0,0,0
sample13,1662289196,37.6326,126.927,1,1,0,0,0,0
sample14,1662289196,37.6326,126.927,1,1,0,0,0,0
20221011_125721.jpg,1662289196,37.55,126.9,1,1,0,0,0,0
sample91,1662289196,37.68,126.8,1,0,0,0,0,1
H21,1662289196,37.5308,126.93,2,1,1,0,0,0
IMAGE 01,1662289196,37.5712,126.979,1,0,1,0,0,0
20221011_130155.jpg,1662289196,37.55,126.9,1,0,1,0,0,0
20221011_130343.jpg,1662289196,37.55,126.9,1,1,0,0,0,0
IMG_0183,1662289196,37.29,126.55,1,1,0,0,0,0
ho2,1662289196,35.2264,128.638,1,0,0,1,0,0
picture(62),1662289196,37.569,126.998,1,0,1,0,0,0
IMG_0006,1662289196,37.31,126.55,1,1,0,0,0,0
sample (42),1662289196,37.3972,126.932,1,1,0,0,0,0
H04,1662289196,37.5294,126.933,1,1,0,0,0,0
Dorim_23a,1662289196,37.51,126.88,1,0,1,0,0,0
20221011_130344.jpg,1662289196,37.55,126.9,1,1,0,0,0,0
SP82,1662289196,36.59,128.648,2,0,1,1,0,0
SP74,1662289196,36.59,128.648,2,1,0,0,0,1
sample48,1662289196,37.6334,126.923,1,0,0,0,0,1
SP54,1662289196,35.235,129.078,3,1,1,1,0,0
20221011_130455.jpg,1662289196,37.55,126.9,2,1,1,0,0,0
W_M029,1662289196,37.586,126.818,1,0,0,1,0,0
image_58,1662289196,37.52,126.93,1,0,1,0,0,0
W_M010,1662289196,37.586,126.818,1,0,1,0,0,0
IMG_092,1662289196,37.53,126.88,2,0,1,1,0,0
104,1662289196,37.43,126.43,1,0,1,0,0,0
W_M009,1662289196,37.586,126.818,1,0,1,0,0,0
sample (15),1662289196,37.396,126.934,1,1,0,0,0,0
20211408_045,1662289196,37.523,126.941,1,1,0,0,0,0
sample071,1662289196,37.6766,126.816,1,1,0,0,0,0
86,1662289196,37.5724,126.868,1,0,0,0,0,1
sample80,1662289196,36.98,127.93,1,0,1,0,0,0
IMG_3189,1662289196,37.5803,126.833,1,0,1,0,0,0
W_L042,1662289196,37.57,126.832,1,0,0,0,1,0
153,1662289196,37.56,126.97,1,1,0,0,0,0
W_L010,1662289196,37.57,126.832,1,1,0,0,0,0
sample61,1662289196,36.97,127.94,1,0,1,0,0,0
IMG_069,1662289196,37.53,126.88,1,0,1,0,0,0
115,1662289196,37.56,126.97,1,1,0,0,0,0
20221009_101700.heic,1662289196,37.6638,126.623,2,1,0,0,0,1
image_66,1662289196,37.52,126.93,1,1,0,0,0,0
